Date,ADS.DE,AKZA.AS,ALV.DE,ASML.AS,ATO.PA,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BN.PA,BNP.PA,CA.PA,CAP.PA,CO.PA,COFB.BR,CON.DE,CRBN.AS,CS.PA,DAI.DE,DBK.DE,DSY.PA,DTE.DE,EN.PA,ENGI.PA,EO.PA,EXO.MI,G.MI,GFC.PA,HEI.DE,HEIA.AS
2013-03-01,889986.0,586696.0,1715638.0,1138543.0,362728.0,2492935.0,2272294.0,424177.0,2202823.0,1193489.0,5418369.0,2515603.0,1061623.0,160440.0,36567.0,549565.0,171685.0,7683778.0,4247479.0,13207974.0,297494.0,18348389.0,1983478.0,5427324.0,369308.0,294012.0,5250090.0,27443.0,803684.0,632793.0
2013-03-04,629759.0,787210.0,1097628.0,1128605.0,278539.0,2500345.0,1815254.0,525127.0,1510626.0,1175715.0,3162771.0,2512479.0,857923.0,212697.0,31391.0,374310.0,112004.0,4014852.0,3109012.0,5886133.0,247782.0,13608468.0,1175325.0,4329658.0,423068.0,370586.0,6608257.0,54587.0,468630.0,561351.0
2013-03-05,974462.0,581014.0,2096459.0,1345177.0,268511.0,3022591.0,3465291.0,1993057.0,1966063.0,2446521.0,5156454.0,3713309.0,1007771.0,273629.0,29773.0,658027.0,297915.0,11909123.0,5341093.0,8030587.0,461376.0,15770081.0,1603572.0,4506357.0,524897.0,228594.0,6745058.0,31948.0,755672.0,849416.0
2013-03-06,979000.0,575891.0,2185713.0,1257952.0,193727.0,3192813.0,2472467.0,942091.0,1503437.0,1846164.0,3810954.0,3700351.0,835533.0,183008.0,21997.0,787343.0,161424.0,7171916.0,3923930.0,6543395.0,430970.0,17497140.0,1019453.0,3251604.0,414627.0,212040.0,4616320.0,66493.0,806025.0,1195935.0
2013-03-07,3039599.0,1047353.0,2063544.0,1108825.0,298603.0,2125648.0,1570234.0,363874.0,1320415.0,1791289.0,3478058.0,10172760.0,590840.0,166950.0,39969.0,1178795.0,193650.0,6614459.0,5095103.0,5509486.0,350076.0,13406583.0,1058358.0,3575261.0,544392.0,353760.0,4193417.0,26312.0,824012.0,639109.0
2013-03-08,1877260.0,1214763.0,2268224.0,1390049.0,231206.0,2256079.0,2155544.0,566588.0,1694965.0,1635108.0,5465620.0,4849153.0,889655.0,306445.0,35385.0,835929.0,143937.0,12767848.0,3941577.0,8073962.0,329708.0,13217876.0,1065829.0,4234465.0,989843.0,312707.0,4859245.0,33166.0,691361.0,516015.0
2013-03-11,911619.0,931680.0,1464420.0,786933.0,146339.0,1498246.0,1549239.0,293091.0,984141.0,1388712.0,2553034.0,2466583.0,604923.0,255722.0,23251.0,614154.0,198281.0,6781148.0,2695799.0,5668548.0,284750.0,10847693.0,1359910.0,2569670.0,351526.0,381676.0,3784334.0,14576.0,587534.0,299282.0
2013-03-12,871709.0,707409.0,1377611.0,1135212.0,128036.0,2096965.0,1867564.0,334342.0,1135101.0,1299951.0,2756053.0,2323994.0,538979.0,203706.0,54404.0,530976.0,268943.0,10182480.0,2479060.0,6253726.0,244322.0,11340715.0,1742406.0,2828019.0,372932.0,434734.0,5382538.0,27885.0,494403.0,647446.0
2013-03-13,1028100.0,571488.0,1669214.0,1323438.0,245097.0,2094600.0,1384878.0,398220.0,1674850.0,1607476.0,3358928.0,2846384.0,406353.0,311843.0,25696.0,386993.0,315976.0,5148983.0,2450079.0,6900051.0,401930.0,9330233.0,1136876.0,3350778.0,345198.0,149922.0,7358263.0,32266.0,673814.0,480919.0
2013-03-14,907905.0,624032.0,1996426.0,2168698.0,187203.0,2918266.0,2017470.0,439872.0,2805546.0,1738133.0,4649118.0,3125210.0,787118.0,464059.0,25275.0,436316.0,383028.0,10214283.0,4036377.0,6046684.0,272128.0,27265081.0,1305570.0,5098664.0,561576.0,314691.0,22247639.0,58010.0,1351051.0,574115.0
2013-03-15,1787190.0,917290.0,4624811.0,3002636.0,308746.0,7026175.0,6128553.0,997401.0,4029880.0,2940564.0,6097027.0,4534066.0,977272.0,491862.0,66715.0,869413.0,255594.0,14801936.0,8948559.0,11689624.0,600248.0,39825584.0,7076673.0,10990247.0,1097198.0,321827.0,9326986.0,100191.0,1802640.0,878837.0
2013-03-18,957264.0,542214.0,2929145.0,1377033.0,165175.0,2739742.0,1839362.0,361325.0,1584596.0,1891690.0,5978402.0,3259893.0,657161.0,224616.0,44765.0,386177.0,244017.0,11296794.0,3821999.0,7731408.0,545428.0,15665943.0,1959747.0,4844134.0,259151.0,228549.0,8298823.0,65509.0,798447.0,498959.0
2013-03-19,766534.0,511277.0,1806847.0,1276566.0,229622.0,2803426.0,2170925.0,545088.0,3185411.0,2086807.0,6753241.0,4299823.0,670324.0,324265.0,59317.0,388415.0,223730.0,5909304.0,5125260.0,10201082.0,317526.0,14081044.0,1838948.0,4078934.0,344869.0,553626.0,8669295.0,49915.0,803630.0,406785.0
2013-03-20,886710.0,793827.0,1325477.0,944486.0,1353680.0,2448579.0,2497348.0,395119.0,2148542.0,2078445.0,6615129.0,2317478.0,838405.0,391668.0,33083.0,378361.0,485959.0,5902561.0,3249480.0,8924762.0,284190.0,11875884.0,1698812.0,4830806.0,237265.0,737032.0,7172283.0,40437.0,866090.0,482913.0
2013-03-21,1257140.0,726867.0,1396231.0,1361113.0,673811.0,5478865.0,2542476.0,551555.0,2646699.0,1368659.0,3621540.0,2866214.0,1520906.0,618948.0,37464.0,729897.0,333673.0,6497957.0,5050784.0,8976700.0,348314.0,11924394.0,1547821.0,8941924.0,699461.0,380774.0,7612699.0,40726.0,911343.0,584451.0
2013-03-22,1296022.0,1004544.0,1290046.0,1831524.0,399331.0,3772962.0,2193130.0,399489.0,1497609.0,1587159.0,5023927.0,2672523.0,847676.0,400872.0,25892.0,436052.0,270316.0,5103413.0,2824183.0,6746244.0,259612.0,10568116.0,1386644.0,7678420.0,569333.0,429428.0,11050719.0,20421.0,1100171.0,721225.0
2013-03-25,1349234.0,808899.0,2110048.0,1571434.0,360120.0,4041582.0,2806124.0,366402.0,1716196.0,1552812.0,8242131.0,2939569.0,821619.0,302453.0,47713.0,459167.0,1215409.0,8770927.0,3630888.0,10455576.0,381308.0,12585879.0,1750267.0,5757606.0,543337.0,527064.0,8063837.0,32560.0,1438346.0,464776.0
2013-03-26,1253498.0,745181.0,1525509.0,1852807.0,323299.0,3039608.0,1914689.0,297583.0,1502627.0,1421072.0,6334417.0,1772774.0,634071.0,285067.0,234949.0,461130.0,397238.0,6417620.0,2785393.0,8152976.0,215908.0,17823260.0,1229433.0,4264588.0,383993.0,231320.0,9035925.0,64304.0,1314078.0,763689.0
2013-03-27,1013563.0,601520.0,2601475.0,1603719.0,488336.0,4331007.0,2263425.0,360554.0,1738713.0,1752047.0,8796747.0,3113923.0,736033.0,284758.0,114232.0,365929.0,228443.0,9455327.0,4211476.0,13731693.0,228730.0,22400193.0,1507012.0,4959560.0,482971.0,264447.0,9151390.0,37250.0,791329.0,792257.0
2013-03-28,846142.0,936290.0,1661216.0,1604640.0,411096.0,3367360.0,2505700.0,420409.0,2657631.0,1559022.0,4790046.0,2877823.0,1550103.0,244382.0,63900.0,427927.0,205410.0,8651059.0,6437537.0,8092374.0,356092.0,13361104.0,1672660.0,3882917.0,412258.0,181096.0,5674925.0,57529.0,817579.0,1193964.0
2013-04-02,819308.0,657984.0,1606575.0,1116660.0,536247.0,2629509.0,1880498.0,634839.0,2175298.0,1765685.0,5077551.0,3519618.0,1091109.0,299194.0,62934.0,475402.0,217757.0,8366785.0,4297736.0,8996769.0,336842.0,15341826.0,2065360.0,5346716.0,563132.0,151908.0,5718411.0,70579.0,859258.0,725845.0
2013-04-03,908162.0,1229910.0,1328536.0,1030597.0,405418.0,2782336.0,2235811.0,333929.0,1469838.0,1324334.0,4054540.0,3398202.0,791521.0,353301.0,34109.0,448250.0,287964.0,5650282.0,3332126.0,6886018.0,383758.0,14211638.0,1887925.0,4109126.0,405284.0,159477.0,4725367.0,90157.0,911526.0,712055.0
2013-04-04,1012742.0,1214732.0,1573809.0,1539672.0,480919.0,3017148.0,2069953.0,453593.0,1730482.0,1330867.0,5128772.0,3243953.0,677901.0,411883.0,52841.0,782753.0,225994.0,8603806.0,5442513.0,7909271.0,369212.0,29186493.0,1304572.0,4398758.0,378775.0,250002.0,6733274.0,125654.0,1031068.0,660189.0
2013-04-05,1310260.0,1109048.0,2157734.0,1761788.0,379364.0,4720065.0,2528839.0,520246.0,2087464.0,1845372.0,5417445.0,3896371.0,784474.0,571188.0,49624.0,766770.0,246211.0,7898380.0,6552608.0,7717099.0,395192.0,18180479.0,1454484.0,6037804.0,396736.0,348288.0,6894166.0,56559.0,1388928.0,987034.0
2013-04-08,677133.0,656889.0,1126683.0,945002.0,274480.0,2773438.0,2103755.0,348740.0,1372505.0,1279211.0,3129826.0,1920014.0,610987.0,287195.0,35714.0,672129.0,135656.0,4373672.0,5040835.0,4346045.0,321660.0,8308951.0,1052283.0,3508102.0,278908.0,234164.0,6184156.0,44015.0,570994.0,546126.0
2013-04-09,864224.0,695276.0,1591142.0,1347592.0,358012.0,3305710.0,2315266.0,605216.0,1673707.0,2153705.0,3733712.0,3377461.0,706212.0,292791.0,44155.0,758591.0,357135.0,4633072.0,5153516.0,8243740.0,562222.0,12086041.0,1233575.0,3666228.0,392071.0,262697.0,5131820.0,42484.0,792076.0,1055113.0
2013-04-10,924904.0,879886.0,2198796.0,1710469.0,394863.0,3487525.0,2417498.0,528478.0,2163077.0,2881229.0,6544709.0,2679358.0,868277.0,270946.0,46475.0,837783.0,299377.0,9304454.0,10058963.0,9003310.0,585954.0,17624866.0,1803544.0,6333800.0,638316.0,474521.0,7163383.0,57912.0,862780.0,698399.0
2013-04-11,892168.0,598611.0,1774831.0,1384139.0,352736.0,2661577.0,1685799.0,373638.0,1889763.0,1617040.0,5388852.0,2692563.0,661608.0,257092.0,47469.0,765841.0,200447.0,7898368.0,6169035.0,6387166.0,439180.0,25204800.0,1348773.0,5778503.0,262269.0,377718.0,6093244.0,51142.0,828901.0,477475.0
2013-04-12,759482.0,703176.0,1953086.0,1537835.0,500121.0,3296411.0,1892730.0,301954.0,2031612.0,1776590.0,6182611.0,2125913.0,1917515.0,283175.0,33803.0,765045.0,138879.0,5611874.0,4245366.0,7982060.0,438066.0,15815935.0,942123.0,4223111.0,545475.0,187358.0,5442724.0,34080.0,785964.0,428786.0
2013-04-15,520192.0,1029951.0,1409051.0,1198797.0,589963.0,2944041.0,2168518.0,347734.0,1659154.0,1783798.0,3958824.0,1747496.0,1084023.0,151226.0,39949.0,581442.0,110306.0,6353369.0,4227394.0,4508493.0,412622.0,23463634.0,1258298.0,4865903.0,475348.0,220601.0,4741476.0,29967.0,700216.0,463894.0
2013-04-16,759629.0,1358173.0,1525402.0,1355388.0,918940.0,2911129.0,1820521.0,366342.0,1626339.0,5580351.0,3538698.0,2210618.0,777696.0,231935.0,37853.0,638147.0,139873.0,7203536.0,4651956.0,6797218.0,342240.0,13357027.0,1167841.0,8032130.0,291945.0,200627.0,5149590.0,51026.0,759624.0,489765.0
2013-04-17,1032769.0,1549180.0,2683971.0,6295772.0,414552.0,6290082.0,3467096.0,574218.0,2983725.0,4528827.0,7264982.0,3351170.0,964628.0,317332.0,38863.0,1042470.0,220862.0,9451081.0,6065993.0,8850598.0,535484.0,16634456.0,1547727.0,6186569.0,455565.0,281121.0,9593838.0,26980.0,1375615.0,1053159.0
2013-04-18,620495.0,2070356.0,2149204.0,3054837.0,476726.0,3877300.0,2271127.0,688956.0,2147021.0,4114419.0,7728861.0,3611323.0,1005865.0,307520.0,49982.0,924475.0,143029.0,10370893.0,3358699.0,9562526.0,613082.0,12747425.0,1624251.0,4377995.0,501793.0,264516.0,5988350.0,34217.0,997552.0,995521.0
2013-04-19,835246.0,1293426.0,2603643.0,2400059.0,318137.0,4887328.0,3708214.0,714550.0,2618329.0,3842711.0,5446174.0,3408705.0,1416722.0,567664.0,39860.0,720447.0,220978.0,7481491.0,5775985.0,9986637.0,447276.0,18044567.0,1808790.0,5800115.0,440794.0,789147.0,7736796.0,59901.0,978577.0,801093.0
2013-04-22,984711.0,810609.0,1903350.0,1378873.0,290473.0,3136050.0,1768906.0,483847.0,1928576.0,2346189.0,4409094.0,2600820.0,589737.0,307914.0,47325.0,515654.0,290036.0,5124142.0,3946672.0,6035447.0,288566.0,9712000.0,861496.0,4421347.0,546186.0,711730.0,12262505.0,70164.0,897318.0,549744.0
2013-04-23,1023408.0,1190921.0,2722588.0,1708833.0,424122.0,4717785.0,2324552.0,693724.0,2446173.0,2949276.0,7476587.0,4526431.0,857237.0,383751.0,50851.0,1109982.0,248362.0,11485768.0,5543876.0,10604961.0,384766.0,15345825.0,1603206.0,8062829.0,645546.0,646743.0,9185682.0,71197.0,1221655.0,1201321.0
2013-04-24,695894.0,1052901.0,2778211.0,2038502.0,590653.0,3396060.0,2607137.0,454894.0,2325262.0,2702498.0,6611233.0,5665893.0,841811.0,498631.0,35624.0,790115.0,453888.0,12241522.0,8238003.0,10503896.0,449834.0,20398260.0,1346250.0,6678170.0,650133.0,529319.0,10342524.0,37311.0,949155.0,3603581.0
2013-04-25,470457.0,812720.0,1940216.0,1749799.0,1386716.0,3694001.0,2860221.0,390468.0,1626319.0,2287375.0,3581832.0,2518943.0,750466.0,240024.0,43322.0,592532.0,618767.0,7743131.0,4525304.0,6441756.0,762458.0,18209893.0,1048002.0,5965971.0,631038.0,536277.0,5547451.0,49788.0,917804.0,1472121.0
2013-04-26,566432.0,975587.0,1807215.0,1320739.0,432551.0,8523700.0,3970996.0,371415.0,1524785.0,1548623.0,3638095.0,2796878.0,581298.0,198842.0,90807.0,556422.0,226436.0,5956756.0,3751835.0,7149514.0,473390.0,10756626.0,1000240.0,3367972.0,324725.0,365226.0,5367745.0,34349.0,851931.0,949055.0
2013-04-29,610889.0,937083.0,1819567.0,895818.0,379193.0,5349689.0,2528912.0,367726.0,1568487.0,1453075.0,4147788.0,2356253.0,500607.0,193336.0,51303.0,406766.0,129067.0,5981262.0,3376024.0,6409249.0,410770.0,10379546.0,1238244.0,4223067.0,330979.0,375073.0,7545788.0,27905.0,1028745.0,705739.0
2013-04-30,636956.0,1062595.0,2057626.0,1011050.0,550090.0,2623544.0,2104639.0,538436.0,1637370.0,1920894.0,5113900.0,3142146.0,912561.0,231533.0,123346.0,515815.0,252138.0,6873884.0,3220482.0,32487917.0,463708.0,16543286.0,2235174.0,3821949.0,1107374.0,691694.0,6813485.0,71155.0,783243.0,1084545.0
2013-05-02,1194521.0,1282737.0,2549715.0,1832623.0,505714.0,3666711.0,2537067.0,1316946.0,3011882.0,2541939.0,6603008.0,3892261.0,2015801.0,273606.0,62573.0,639927.0,225606.0,7719213.0,4422223.0,15030915.0,480444.0,20720471.0,1768916.0,6147370.0,415209.0,394471.0,9134103.0,45998.0,1009273.0,1287467.0
2013-05-03,2093918.0,856244.0,3030644.0,1473520.0,458837.0,3353663.0,3121516.0,543839.0,2129704.0,1920916.0,6269094.0,2420172.0,1115550.0,249617.0,37830.0,1210941.0,146113.0,8394408.0,4829583.0,17731691.0,466138.0,16988314.0,1638386.0,5837059.0,500324.0,428647.0,5381237.0,47363.0,571295.0,861618.0
2013-05-06,709176.0,554029.0,1623821.0,644256.0,298881.0,1774837.0,1120144.0,231477.0,989178.0,663060.0,1990650.0,1024033.0,396593.0,135689.0,71744.0,445886.0,129613.0,4686661.0,2484248.0,5855063.0,245236.0,7546679.0,701546.0,2475000.0,300373.0,131076.0,198094.0,31361.0,392732.0,542051.0
2013-05-07,761831.0,738161.0,4002241.0,879351.0,310007.0,2342669.0,1569213.0,509569.0,1694368.0,1286729.0,5293725.0,2737251.0,629205.0,207336.0,62296.0,542396.0,221648.0,8697561.0,3940099.0,9405838.0,305886.0,14583421.0,2634432.0,3225795.0,464435.0,283830.0,7761396.0,28530.0,1267693.0,1315832.0
2013-05-08,887876.0,601409.0,2396260.0,992875.0,203196.0,2319226.0,2249511.0,528439.0,1721713.0,1222105.0,3537855.0,2663012.0,620981.0,192111.0,60755.0,590159.0,220078.0,7639297.0,2935759.0,9819144.0,311870.0,45536331.0,1045163.0,3710668.0,337351.0,222721.0,6144338.0,44482.0,1262687.0,802810.0
2013-05-09,565911.0,385876.0,888145.0,629529.0,135628.0,1293448.0,1061252.0,302878.0,873197.0,814806.0,2186750.0,1864943.0,355773.0,245092.0,25840.0,310457.0,270823.0,6585006.0,2583502.0,4681894.0,213294.0,15899096.0,779533.0,2424263.0,247670.0,167152.0,5724681.0,13674.0,439816.0,599139.0
2013-05-10,778968.0,645043.0,1877541.0,1373954.0,279823.0,2552104.0,1932055.0,460604.0,2330640.0,964889.0,3483652.0,1584165.0,519855.0,225529.0,38041.0,730677.0,264873.0,6712204.0,3929370.0,7734919.0,340568.0,23450871.0,794680.0,3328327.0,436618.0,395101.0,16039831.0,34492.0,946802.0,589002.0
2013-05-13,500437.0,519519.0,1334854.0,951700.0,389385.0,2209004.0,1479875.0,429492.0,1984624.0,1122544.0,3585556.0,1780366.0,602629.0,148964.0,74427.0,793923.0,223573.0,5325014.0,3546476.0,7693622.0,339114.0,19673398.0,1631792.0,2665783.0,393622.0,192768.0,6010355.0,44110.0,616134.0,555387.0
2013-05-14,846279.0,773381.0,1515128.0,824020.0,206600.0,1992035.0,1486257.0,392161.0,3103309.0,1110930.0,3649856.0,1291665.0,581784.0,160746.0,64477.0,548122.0,171160.0,6227908.0,5581551.0,7104884.0,400888.0,19084872.0,1504991.0,8297564.0,782044.0,316041.0,4285981.0,37526.0,563196.0,778647.0
2013-05-15,931297.0,692349.0,1643921.0,943080.0,268220.0,2606689.0,1852458.0,269480.0,2180800.0,797632.0,4687555.0,1545218.0,844122.0,254266.0,109418.0,771547.0,124133.0,8673960.0,4498280.0,7476515.0,412116.0,17172093.0,1752121.0,3594484.0,566296.0,630429.0,6066868.0,39847.0,839037.0,884763.0
2013-05-16,783995.0,780596.0,1782942.0,1162102.0,307296.0,1950601.0,1744114.0,922567.0,1819197.0,1122778.0,3848669.0,1620052.0,493448.0,145205.0,63867.0,505636.0,251852.0,6274893.0,4711094.0,5550895.0,788666.0,44839177.0,1855205.0,3188265.0,477634.0,190602.0,4686337.0,56097.0,701137.0,912185.0
2013-05-17,1098020.0,713777.0,2870473.0,1847175.0,349085.0,4919943.0,4574650.0,813286.0,2964272.0,2969419.0,7931358.0,3788144.0,938617.0,343725.0,48753.0,757124.0,206861.0,12425625.0,10287859.0,11681729.0,623252.0,35461993.0,2335026.0,9305677.0,980983.0,173530.0,8375905.0,39315.0,753470.0,947429.0
2013-05-20,460452.0,547754.0,891410.0,785535.0,269965.0,1371204.0,1018876.0,257365.0,1829185.0,974879.0,3140982.0,1190692.0,431276.0,180493.0,36416.0,309262.0,106903.0,4095682.0,4388860.0,4639721.0,197820.0,16146226.0,999979.0,2315147.0,529060.0,168097.0,4440417.0,20019.0,348922.0,611877.0
2013-05-21,586478.0,786029.0,1312478.0,1101119.0,342903.0,2977978.0,1600703.0,438823.0,1537029.0,1320508.0,4628443.0,1646142.0,679653.0,224149.0,55346.0,652366.0,226230.0,6164925.0,6258257.0,9165037.0,419642.0,16808751.0,930275.0,3527321.0,642848.0,255447.0,4663816.0,48494.0,646292.0,1215091.0
2013-05-22,812106.0,929975.0,1667330.0,1090718.0,396003.0,2753805.0,2270287.0,492575.0,1519202.0,928590.0,4250572.0,4265400.0,1369362.0,284374.0,51846.0,428829.0,240261.0,7789754.0,4414471.0,6777410.0,437348.0,16659512.0,961437.0,4271926.0,408129.0,281519.0,4488597.0,28012.0,603868.0,777527.0
2013-05-23,791015.0,747579.0,2677405.0,2261512.0,397883.0,3134603.0,2128998.0,450314.0,2201417.0,1702674.0,5796041.0,5733562.0,1071904.0,563974.0,71751.0,678750.0,277422.0,10572679.0,7223120.0,10355828.0,524244.0,17418591.0,1629950.0,5140670.0,755591.0,341687.0,7983894.0,63607.0,850636.0,1066144.0
2013-05-24,713934.0,469492.0,1719837.0,1933122.0,325455.0,2800654.0,2311566.0,647376.0,1513236.0,1114005.0,4362249.0,2601970.0,1060668.0,303314.0,56440.0,454399.0,205159.0,5989778.0,4845771.0,6938866.0,460232.0,12752188.0,1208814.0,2264616.0,306042.0,226445.0,6885892.0,26440.0,444902.0,842980.0
2013-05-27,246876.0,278056.0,670473.0,488310.0,184610.0,1022643.0,821226.0,211274.0,670305.0,712409.0,1623707.0,1192099.0,319628.0,102993.0,30440.0,180944.0,124428.0,2534921.0,1997596.0,2688464.0,184336.0,7610758.0,476065.0,1795445.0,259996.0,500311.0,2856173.0,10490.0,149944.0,357140.0
2013-05-28,636640.0,542818.0,1932695.0,1925852.0,396194.0,2702696.0,2856635.0,505413.0,1437762.0,1786104.0,4787419.0,2023263.0,653574.0,231773.0,43839.0,426148.0,222208.0,10931297.0,4113290.0,6132679.0,593118.0,15978367.0,1191218.0,3636250.0,335576.0,925178.0,6208799.0,45886.0,562423.0,649112.0
2013-05-29,642001.0,657852.0,1549874.0,1270895.0,244717.0,2492941.0,2371071.0,622876.0,1748559.0,1302677.0,4043610.0,3149085.0,648529.0,226111.0,41200.0,449654.0,152110.0,6001748.0,3391374.0,6628010.0,449928.0,29300925.0,1550897.0,4224056.0,687619.0,364251.0,4608850.0,41525.0,496917.0,875959.0
2013-05-30,413079.0,842151.0,1793674.0,1951000.0,450644.0,1745316.0,1531172.0,336721.0,1432106.0,1593200.0,3905461.0,2392929.0,1029441.0,230140.0,41005.0,385810.0,173527.0,7163457.0,2597056.0,5238661.0,428080.0,39445244.0,1831829.0,3435920.0,867614.0,435664.0,7073817.0,39203.0,514419.0,542256.0
2013-05-31,695249.0,740820.0,2122413.0,2225686.0,582795.0,3279925.0,2119193.0,550309.0,2009895.0,2196067.0,4449267.0,2275632.0,1691148.0,417075.0,55733.0,476338.0,287396.0,9555963.0,6591663.0,6131719.0,782826.0,24570145.0,1348171.0,5249724.0,700038.0,317164.0,6419827.0,70783.0,695134.0,980806.0
2013-06-03,743248.0,522404.0,2009920.0,4629339.0,270938.0,3375668.0,2305709.0,662698.0,1658421.0,1727357.0,3914157.0,2109116.0,1058749.0,332172.0,47513.0,344179.0,165665.0,6769121.0,3904145.0,6063242.0,516316.0,16235561.0,915608.0,5209626.0,391646.0,749942.0,5136937.0,46040.0,566045.0,839253.0
2013-06-04,467651.0,630952.0,1276916.0,2173363.0,340595.0,2664321.0,1878626.0,415454.0,1365717.0,1257784.0,2847372.0,1816927.0,624828.0,333658.0,40768.0,328685.0,165748.0,6146912.0,3441465.0,6669030.0,355720.0,11834799.0,1135499.0,2406161.0,555532.0,454529.0,5047426.0,43768.0,564869.0,638863.0
2013-06-05,616941.0,717824.0,1907597.0,1533516.0,259521.0,3414398.0,2089768.0,428778.0,1411789.0,1548965.0,3628927.0,6966631.0,489020.0,383007.0,46836.0,428622.0,151792.0,8435302.0,4382971.0,6203204.0,470660.0,13346940.0,1441352.0,4454861.0,830592.0,281092.0,5909932.0,27610.0,562537.0,599447.0
2013-06-06,814754.0,618016.0,2100425.0,1983787.0,223346.0,3447844.0,1621727.0,554100.0,1831545.0,2454186.0,4104747.0,3231277.0,382285.0,208387.0,45349.0,519129.0,320653.0,8036516.0,4222145.0,6581834.0,324874.0,13061261.0,1317001.0,5024889.0,457689.0,410044.0,8095203.0,43129.0,726187.0,867785.0
2013-06-07,1064335.0,730465.0,2378675.0,1533938.0,365469.0,4257495.0,3364176.0,554892.0,2182110.0,1844242.0,4367765.0,3037528.0,683676.0,246867.0,53458.0,541722.0,286196.0,8366768.0,5661466.0,8047602.0,254108.0,16638626.0,1031023.0,4483078.0,444343.0,259707.0,5903654.0,36640.0,1044747.0,682448.0
2013-06-10,853588.0,737536.0,1426854.0,941336.0,132527.0,2518355.0,1472960.0,393929.0,1244098.0,1391363.0,3137021.0,2046351.0,437579.0,156765.0,43378.0,255384.0,117584.0,5912749.0,2957245.0,7594730.0,724934.0,16824720.0,860043.0,3155188.0,487454.0,261324.0,3847474.0,18705.0,528392.0,577305.0
2013-06-11,719439.0,519800.0,2489000.0,1071968.0,280389.0,2804128.0,2246700.0,543347.0,1591006.0,1737609.0,4203005.0,2938444.0,584335.0,469289.0,129879.0,451273.0,226411.0,8548961.0,4018974.0,7263074.0,399516.0,13001619.0,722050.0,5472057.0,519020.0,294468.0,6624635.0,60261.0,984548.0,994516.0
2013-06-12,931667.0,442460.0,1680700.0,1000870.0,270541.0,2957375.0,1976101.0,360726.0,1851352.0,1324689.0,3121221.0,1908931.0,539844.0,207714.0,63798.0,459169.0,208494.0,4836669.0,4142489.0,8880376.0,391426.0,11510327.0,776749.0,3720969.0,422574.0,269700.0,7664225.0,85516.0,1934465.0,712059.0
2013-06-13,1636863.0,713492.0,2605263.0,1419136.0,245852.0,3393612.0,2027639.0,575518.0,2019214.0,1468863.0,5660045.0,3951079.0,1419428.0,311885.0,61223.0,462543.0,352067.0,8814286.0,5052772.0,7607525.0,661894.0,11916521.0,1041229.0,6357574.0,603525.0,216639.0,6991104.0,173072.0,1501534.0,785775.0
2013-06-14,865554.0,501466.0,1538278.0,943511.0,256412.0,2386887.0,1611929.0,412800.0,2168197.0,1127160.0,3051839.0,2141100.0,652157.0,205587.0,64137.0,407263.0,267192.0,4411876.0,3545886.0,5607526.0,536516.0,13263762.0,1414676.0,3463295.0,784045.0,182932.0,5519646.0,51349.0,865750.0,884874.0
2013-06-17,787162.0,365871.0,1683288.0,930943.0,314223.0,2444269.0,1857749.0,425602.0,1455662.0,1746479.0,2914637.0,2266437.0,907874.0,220674.0,48170.0,349913.0,153701.0,6170437.0,2748043.0,6376509.0,264216.0,16712282.0,915077.0,4470189.0,259158.0,252663.0,5653042.0,33709.0,558967.0,685794.0
2013-06-18,942358.0,579519.0,1283018.0,866613.0,463210.0,2053451.0,1508117.0,271231.0,2013697.0,1456904.0,3069512.0,1941603.0,970619.0,260368.0,42192.0,213220.0,313950.0,9279740.0,3111912.0,4709491.0,286456.0,7972042.0,1057862.0,4189132.0,231431.0,154561.0,4658084.0,38523.0,439333.0,723282.0
2013-06-19,816390.0,594403.0,1611621.0,1313122.0,306835.0,2561859.0,1475366.0,390764.0,1540885.0,1398386.0,3330389.0,1861268.0,951386.0,430572.0,45568.0,354524.0,286354.0,7838365.0,3084094.0,6773405.0,339554.0,10083380.0,740108.0,4319206.0,491819.0,194915.0,3857277.0,35240.0,538854.0,631015.0
2013-06-20,1274647.0,1015768.0,3409656.0,1500047.0,290845.0,5588003.0,3709815.0,570781.0,3679654.0,2279436.0,7059362.0,4277060.0,1172454.0,602257.0,66754.0,635128.0,417277.0,10582571.0,8528736.0,10604135.0,454872.0,16083885.0,1119251.0,7145646.0,729981.0,423489.0,7882710.0,56129.0,1259122.0,1259306.0
2013-06-21,1597225.0,1394119.0,6705634.0,2087868.0,516301.0,8932246.0,6755443.0,1151874.0,4351948.0,4702589.0,8218995.0,5116185.0,1550186.0,437830.0,89134.0,891792.0,340076.0,15035949.0,12475116.0,22557826.0,616730.0,31629866.0,1245231.0,13436878.0,433407.0,721714.0,8037530.0,65371.0,1792766.0,1444712.0
2013-06-24,1130047.0,1004282.0,3291096.0,1515489.0,376284.0,4481722.0,3995499.0,502531.0,3551142.0,2528653.0,7172969.0,5347948.0,909239.0,552421.0,83103.0,558948.0,266670.0,10568822.0,7157502.0,10216964.0,570196.0,16715522.0,1007987.0,6369969.0,372446.0,697382.0,8327020.0,54267.0,1392347.0,947855.0
